,MS_Water_daily,sum_up_3_diff,S5_daily,ISWR_h_daily,mean_lwc_3_diff,mean_lwc_2_diff,water_1_diff,RH_daily,prop_up,MS_Rain_daily,Qs_daily,TSS_mod_daily,max_depth_wet_layer,prop_wet_2_diff,max_lwc,MS_Evap_daily,TA_daily,water_2_diff,prop_wet,HN24_daily,S5,TSS_mod,HN72_24_daily,MS_Sublimation_daily,ISWR_diff_daily,pAlbedo,prop_wet_3_diff,depth_max_lwc_2,HS_3_diff,HS_1_diff,zSd,HS_2_diff,water_3_diff,water,HN24,mean_lwc,ILWR,Qg0_daily,ILWR_daily,elevation,Qs,TA,LWR_net,Qw_daily,pAlbedo_daily,HS,sum_up,station_code,aspect,profile_time,datum,probability_wet_AvD_model_2001_2022
0,0.0,0.0,0.0,68.43775,0.0,0.0,0.0,99.6,0.0,0.0,6.1315,-10.4625,0.0,0.0,0.0,0.0,-8.6875,0.0,0.0,3.747125,0.0,-10.8,32.70975,0.000875,29.934749999999998,0.9,0.0,72.08,4.820000000000007,-3.030000000000001,20.918000000000003,-2.6099999999999994,0.0,0.0,2.767,0.0,183.192,1.8864999999999998,180.70925,2536.0,18.750999999999998,-8.0,-83.72,7.312749999999999,0.9000000000000001,74.26,0.0,WFJ2,,2021-12-02 15:00:00,2021-12-02,0.0
0,0.0,0.0,0.0,113.34537499999999,0.0,0.0,0.0,99.1,0.0,0.0,5.886249999999999,-15.8125,0.0,0.0,0.0,0.0,-11.8125,0.0,0.0,15.620750000000001,0.0,-20.8,33.13875,0.0005,19.715375,0.858,0.0,82.14,7.439999999999998,10.049999999999997,20.715,7.019999999999996,0.0,0.0,16.155,0.0,181.736,1.5981249999999998,166.000375,2536.0,10.083,-8.3,-47.246,15.845375,0.8875000000000001,84.31,0.0,WFJ2,,2021-12-03 15:00:00,2021-12-03,0.001
0,0.0,0.0,0.0,49.72225,0.0,0.0,0.0,99.55,0.0,0.0,3.9281249999999996,-5.3374999999999995,0.0,0.0,0.0,0.0,-4.2625,0.0,0.0,3.16475,0.0,-3.4,22.53275,0.000875,34.405,0.9,0.0,81.98,6.849999999999994,-0.1700000000000017,20.523000000000003,9.879999999999995,0.0,0.0,4.585,0.0,211.429,1.64125,203.423625,2536.0,2.42,-2.8,-87.029,4.97225,0.9000000000000001,84.14,0.0,WFJ2,,2021-12-04 15:00:00,2021-12-04,0.081
0,0.0,0.0,0.0,105.5555,0.0,0.0,0.0,99.9,0.0,0.0,2.93025,-11.6625,0.0,0.0,0.0,0.0,-11.037499999999998,0.0,0.0,13.089875,0.0,-11.5,31.875375,0.00025,20.591874999999998,0.9,0.0,88.17,16.049999999999997,6.170000000000002,20.33,6.0,0.0,0.0,13.321,0.0,175.73,1.6573749999999998,169.488,2536.0,9.701,-9.7,-88.234,10.5555,0.8993750000000001,90.31,0.0,WFJ2,,2021-12-05 15:00:00,2021-12-05,0.001
0,0.0,0.0,0.0,50.694500000000005,0.0,0.0,0.0,100.0,0.0,0.0,10.765,-15.037500000000001,0.0,0.0,0.0,0.0,-12.7125,0.0,0.0,3.0603749999999996,0.0,-13.3,19.314874999999997,0.001,32.083375,0.9,0.0,86.07000000000001,3.8900000000000006,-2.1099999999999994,20.146,4.060000000000002,0.0,0.0,2.324,0.0,163.593,1.5583750000000003,161.78375,2536.0,4.8469999999999995,-12.3,-93.036,5.0695,0.9000000000000001,88.2,0.0,WFJ2,,2021-12-06 15:00:00,2021-12-06,0.0
0,0.0,0.0,0.0,87.16137499999999,0.0,0.0,0.0,94.8375,0.0,0.0,11.923625000000001,-14.8,0.0,0.0,0.0,0.0,-10.275,0.0,0.0,4.846375,0.0,-19.7,20.9965,0.0011250000000000001,18.413249999999998,0.815,0.0,87.27,5.239999999999995,1.1799999999999926,19.973,-0.9300000000000068,0.0,0.0,4.525,0.0,184.743,1.6303749999999997,171.65300000000002,2536.0,13.037,-7.6,-48.254,13.036375,0.873625,89.38,0.0,WFJ2,,2021-12-07 15:00:00,2021-12-07,0.0
0,0.0,0.0,0.0,44.99275,0.0,0.0,0.0,93.525,0.0,0.0,9.330125,-8.475,0.0,0.0,0.0,0.0,-7.6,0.0,0.0,5.76525,0.0,-8.2,13.67175,-0.0005,34.577374999999996,0.9,0.0,92.63000000000001,4.420000000000002,5.3500000000000085,19.823,6.530000000000001,0.0,0.0,8.747,0.0,183.051,1.8030000000000002,184.07325,2536.0,0.0,-8.2,-94.45,5.61775,0.8893750000000001,94.73,0.0,WFJ2,,2021-12-08 15:00:00,2021-12-08,0.0
0,0.0,0.0,0.0,49.444500000000005,0.0,0.0,0.0,100.0,0.0,0.0,1.4989999999999997,-12.037500000000001,0.0,0.0,0.0,0.0,-11.862499999999999,0.0,0.0,25.053875,0.0,-12.6,35.665375,0.000125,34.387,0.9,0.0,117.71,31.599999999999994,25.069999999999993,19.667,30.42,0.0,0.0,31.381999999999998,0.0,162.236,1.9088750000000003,165.62975,2536.0,0.0,-12.6,-97.10700000000001,4.9445,0.9000000000000001,119.8,0.0,WFJ2,,2021-12-09 15:00:00,2021-12-09,0.001
0,0.0,0.0,0.0,41.527874999999995,0.0,0.0,0.0,99.275,0.0,0.0,19.605125,-14.6875,0.0,0.0,0.0,0.0,-11.7375,0.0,0.0,12.176750000000002,0.0,-10.7,42.995625,0.002,33.066,0.9,0.0,109.2,21.89,-8.530000000000001,19.507,16.539999999999992,0.0,0.0,2.6660000000000004,0.0,173.342,1.8742499999999997,166.165375,2536.0,4.075,-10.2,-93.774,4.152875,0.9000000000000001,111.27,0.0,WFJ2,,2021-12-10 15:00:00,2021-12-10,0.001
0,0.0,0.0,0.0,42.361125,0.0,0.0,0.0,100.0,0.0,0.0,0.1725,-11.624999999999998,0.0,0.0,0.0,0.0,-11.612499999999999,0.0,0.0,5.211,0.0,-11.5,42.441625,0.0,32.54425,0.9,0.0,112.37,19.700000000000003,3.160000000000011,19.361,-5.36999999999999,0.0,0.0,9.951,0.0,167.25400000000002,1.825625,166.74087499999996,2536.0,0.0,-11.5,-96.541,4.236125,0.9000000000000001,114.43,0.0,WFJ2,,2021-12-11 15:00:00,2021-12-11,0.0
0,0.0,0.0,0.0,96.132125,0.0,0.0,0.0,99.8125,0.0,0.0,5.174125,-9.9,0.0,0.0,0.0,0.0,-8.537500000000001,0.0,0.0,4.6125,0.0,-7.3,22.000125,0.00075,20.129125000000002,0.883,0.0,106.5,-11.25,-5.88000000000001,19.221,-2.719999999999999,0.0,0.0,0.0,0.0,187.929,1.7965,181.899875,2536.0,0.57,-7.2,-93.40899999999999,14.882124999999998,0.8785000000000001,108.55,0.0,WFJ2,,2021-12-12 15:00:00,2021-12-12,0.0
0,0.0985,0.44494382022471934,0.003125,100.6125,0.06847262247838619,0.06847262247838619,7.128000000000002,95.85,0.16479400749063677,0.07575,10.60125,-3.1375,0.0,0.02536023054755044,2.7,-0.000125,-0.7749999999999999,7.128000000000002,0.02536023054755044,0.0,0.023,0.0,9.823375,0.001875,16.178,0.782,0.02536023054755044,0.0,-7.170000000000002,-4.450000000000003,20.965,-10.330000000000013,7.128000000000002,7.128000000000002,0.0,0.06847262247838619,230.505,1.7794999999999996,221.498,2536.0,4.93,1.4,-83.45200000000001,18.6125,0.848375,104.1,0.44494382022471934,WFJ2,,2021-12-13 15:00:00,2021-12-13,0.268
0,0.0,0.0,0.0,91.24775,0.0,0.0,-7.128000000000002,39.462500000000006,0.0,0.0,36.57837500000001,-9.912499999999998,0.0,0.0,0.0,0.0,-0.65,0.0,0.0,0.0,0.0,-6.6,4.612375,-0.003125,19.273875,0.804,0.0,93.7,-18.700000000000003,-8.36999999999999,20.834,-12.819999999999993,0.0,0.0,0.0,0.0,198.468,1.7272500000000002,195.19425,2536.0,47.817,1.1,-86.016,19.24775,0.80575,95.73,0.0,WFJ2,,2021-12-14 15:00:00,2021-12-14,0.0
0,0.0,0.0,0.0,94.12625,0.0,-0.06847262247838619,0.0,73.6625,0.0,0.0,21.954625,-6.6499999999999995,0.0,-0.02536023054755044,0.0,0.0,-0.6249999999999999,-7.128000000000002,0.0,0.0,0.0,-6.8,0.0,0.0017499999999999998,18.763624999999998,0.78,0.0,91.46000000000001,-15.069999999999993,-2.25,20.713,-10.61999999999999,0.0,0.0,0.0,0.0,189.385,1.631875,211.286375,2536.0,30.16,1.8,-94.07600000000001,17.25125,0.826625,93.48,0.0,WFJ2,,2021-12-15 15:00:00,2021-12-15,0.015
0,0.0,-0.44494382022471934,0.0,105.18900000000001,-0.06847262247838619,0.0,0.0,45.625,0.0,0.0,53.506499999999996,-8.3125,0.0,0.0,0.0,0.0,0.5875,0.0,0.0,0.0,0.0,-8.5,0.0,-0.0011250000000000001,15.46275,0.7979999999999999,-0.02536023054755044,89.71000000000001,-12.36999999999999,-1.75,20.601999999999997,-4.0,-7.128000000000002,0.0,0.0,0.0,185.562,1.5514999999999999,204.45875,2536.0,68.691,0.6,-90.75200000000001,22.314,0.8109999999999999,91.73,0.0,WFJ2,,2021-12-16 15:00:00,2021-12-16,0.001
0,0.0,0.0,0.0,107.64900000000002,0.0,0.0,0.0,38.6125,0.0,0.0,48.519125,-11.137500000000001,0.0,0.0,0.0,0.0,0.48750000000000004,0.0,0.0,0.0,0.0,-8.8,0.0,-0.001375,15.824375,0.7809999999999999,0.0,88.39999999999999,-5.320000000000007,-1.3200000000000074,20.495,-3.0700000000000074,0.0,0.0,0.0,0.0,196.197,1.4645,198.419,2536.0,38.882,2.3,-79.095,24.524,0.796875,90.41,0.0,WFJ2,,2021-12-17 15:00:00,2021-12-17,0.0
0,0.0,0.0,0.0,103.74549999999999,0.0,0.0,0.0,42.974999999999994,0.0,0.0,32.31825,-10.5625,0.0,0.0,0.0,0.0,0.06249999999999985,0.0,0.0,0.0,0.0,-6.8,0.0,0.000125,15.250499999999999,0.784,0.0,87.28,-4.200000000000003,-1.1299999999999955,20.402,-2.450000000000003,0.0,0.0,0.0,0.0,216.291,1.486,201.61050000000003,2536.0,22.624000000000002,3.7,-67.708,23.245500000000003,0.804125,89.28,0.0,WFJ2,,2021-12-18 15:00:00,2021-12-18,0.0
0,0.0,0.0,0.0,100.968625,0.0,0.0,0.0,45.8875,0.0,0.0,45.483,-10.7375,0.0,0.0,0.0,0.0,-1.0250000000000001,0.0,0.0,0.0,0.0,-9.0,0.0,0.0004999999999999999,15.549249999999999,0.799,0.0,86.47,-3.260000000000005,-0.8100000000000023,20.315,-1.9399999999999977,0.0,0.0,0.0,0.0,200.396,1.5765,197.38737500000002,2536.0,14.700999999999999,0.1,-74.16,20.343625,0.8165,88.47,0.0,WFJ2,,2021-12-19 15:00:00,2021-12-19,0.0
0,0.0,0.0,0.0,93.82274999999998,0.0,0.0,0.0,32.60000000000001,0.0,0.0,85.60849999999999,-11.850000000000001,0.0,0.0,0.0,0.0,-3.4250000000000003,0.0,0.0,0.0,0.0,-10.8,0.0,-0.005125000000000001,18.325875,0.83,0.0,83.67,-4.75,-2.8100000000000023,20.199,-3.6200000000000045,0.0,0.0,0.0,0.0,175.169,1.667125,177.16424999999998,2536.0,77.626,-3.0,-91.58200000000001,15.69775,0.8404999999999999,85.66,0.0,WFJ2,,2021-12-20 15:00:00,2021-12-20,0.0
0,0.0,0.0,0.0,106.61224999999999,0.0,0.0,0.0,15.962499999999999,0.0,0.0,72.22737500000001,-15.525000000000002,0.0,0.0,0.0,0.0,-3.1624999999999996,0.0,0.0,0.0,0.0,-12.5,0.0,-0.0032500000000000003,15.671999999999999,0.812,0.0,82.94000000000001,-4.349999999999994,-0.7299999999999898,20.127,-3.539999999999992,0.0,0.0,0.0,0.0,167.343,1.7792499999999998,167.555875,2536.0,72.604,-2.5,-92.495,23.362249999999996,0.808125,84.93,0.0,WFJ2,,2021-12-21 15:00:00,2021-12-21,0.0
0,0.0,0.0,0.0,105.00687500000001,0.0,0.0,0.0,20.45,0.0,0.0,52.230374999999995,-16.837500000000002,0.0,0.0,0.0,0.0,-4.775,0.0,0.0,0.0,0.0,-14.0,0.0,-0.002,15.70625,0.7859999999999999,0.0,82.38,-4.109999999999999,-0.5700000000000074,20.061,-1.2999999999999972,0.0,0.0,0.0,0.0,172.743,2.035375,163.6055,2536.0,10.001,-1.6,-81.35,21.881875,0.8129999999999998,84.36,0.0,WFJ2,,2021-12-22 15:00:00,2021-12-22,0.0
0,0.0,0.0,0.0,87.543375,0.0,0.0,0.0,24.85,0.0,0.0,26.205875,-12.399999999999999,0.0,0.0,0.0,0.0,-1.2,0.0,0.0,0.0,0.0,-10.1,0.0,-0.0012500000000000002,14.302625,0.7929999999999999,0.0,81.94,-1.7399999999999949,-0.4399999999999977,20.003,-1.0100000000000051,0.0,0.0,0.0,0.0,180.63,2.246375,178.4045,2536.0,15.052999999999999,1.1,-89.052,18.418375,0.8115,83.92,0.0,WFJ2,,2021-12-23 15:00:00,2021-12-23,0.0
0,0.0,0.0,0.0,50.182874999999996,0.0,0.0,0.0,73.0375,0.0,0.0,11.224625,-7.8500000000000005,0.0,0.0,0.0,0.0,-2.175,0.0,0.0,0.0,0.0,-6.6,0.0,0.0005,30.50425,0.847,0.0,81.57000000000001,-1.3900000000000006,-0.37999999999999545,19.952,-0.8199999999999932,0.0,0.0,0.0,0.0,206.271,2.4227499999999997,205.36862499999998,2536.0,5.375,-1.6,-78.369,7.807875,0.85675,83.54,0.0,WFJ2,,2021-12-24 15:00:00,2021-12-24,0.002
0,0.0,0.0,0.0,58.601499999999994,0.0,0.0,0.0,74.47500000000001,0.0,0.0,12.506375,-9.0,0.0,0.0,0.0,0.0,-2.8749999999999996,0.0,0.0,0.0,0.0,-7.3,0.0,0.001,25.29125,0.853,0.0,81.25,-1.1400000000000006,-0.3200000000000074,19.904,-0.7000000000000028,0.0,0.0,0.0,0.0,203.54,2.399625,202.18900000000002,2536.0,5.375,-2.3,-78.11,9.3515,0.8568749999999999,83.22,0.0,WFJ2,,2021-12-25 15:00:00,2021-12-25,0.0
0,0.0,0.0,0.0,84.078375,0.0,0.0,0.0,82.275,0.0,0.0,5.484999999999999,-8.037500000000001,0.0,0.0,0.0,0.0,-3.675,0.0,0.0,0.0,0.0,-5.7,0.0,0.0005,19.272624999999998,0.845,0.0,80.94000000000001,-1.019999999999996,-0.3199999999999932,19.859,-0.6400000000000006,0.0,0.0,0.0,0.0,212.99400000000003,2.2573749999999997,200.84562499999998,2536.0,4.03,-0.7,-75.58800000000001,12.953375000000001,0.8647499999999999,82.9,0.0,WFJ2,,2021-12-26 15:00:00,2021-12-26,0.003
0,0.0,0.0,0.0,68.87575,0.0,0.0,0.0,82.6875,0.0,0.0,18.28675,-10.975,0.0,0.0,0.0,0.0,-4.687499999999999,0.0,0.0,0.0,0.0,-6.8,0.0,0.000125,22.539250000000003,0.879,0.0,80.66000000000001,-0.9200000000000017,-0.28000000000000114,19.814,-0.5999999999999943,0.0,0.0,0.0,0.0,198.419,2.1392499999999997,195.34000000000003,2536.0,33.53,-2.9,-85.22399999999999,9.75075,0.86675,82.62,0.0,WFJ2,,2021-12-27 15:00:00,2021-12-27,0.0
0,0.0,0.0,0.0,42.916624999999996,0.0,0.0,0.0,90.7,0.0,0.0,12.73075,-6.1875,0.0,0.0,0.0,0.0,-3.55,0.0,0.0,4.758375,0.0,-2.9,4.758375,-0.000375,29.610125,0.9,0.0,87.03,5.760000000000005,6.359999999999999,19.769000000000002,6.079999999999998,0.0,0.0,6.686,0.0,213.54,2.10975,203.991125,2536.0,1.212,-2.4,-87.148,4.291625,0.8996250000000001,88.98,0.0,WFJ2,,2021-12-28 15:00:00,2021-12-28,0.048
0,0.0,0.0,0.0,35.27775,0.0,0.0,0.0,97.53750000000001,0.0,0.0,3.2201250000000003,-4.6,0.0,0.0,0.0,0.000125,-3.7,0.0,0.0,13.131875,0.0,-3.9,17.89025,0.000375,31.043,0.9,0.0,97.86999999999999,16.919999999999987,10.83999999999999,19.724,17.19999999999999,0.0,0.0,12.857999999999999,0.0,207.328,2.0355,205.95425,2536.0,0.757,-3.5,-88.87299999999999,3.5277499999999997,0.9000000000000001,99.82,0.0,WFJ2,,2021-12-29 15:00:00,2021-12-29,0.214
0,4.695625,6.51619335347432,0.160875,60.33275,1.1698333162900094,1.1698333162900094,114.39800000000002,93.0625,1.0,0.52725,8.46575,-0.0125,16.55000000000001,0.18100010225994478,7.3,0.0011250000000000001,0.9875,114.39800000000002,0.18100010225994478,10.879625,0.389,0.0,28.769875000000003,0.0,23.516624999999998,0.799,0.18100010225994478,0.0,15.170000000000002,-2.029999999999987,84.381,8.810000000000002,114.39800000000002,114.39800000000002,7.522,1.1698333162900094,236.38099999999997,1.6808750000000001,230.36825,2536.0,16.43,1.6,-77.693,11.707749999999999,0.8416250000000001,97.79,6.51619335347432,WFJ2,,2021-12-30 15:00:00,2021-12-30,0.927
0,3.8293749999999998,3.094646271510516,0.1325,113.575875,0.6484439723844929,0.6484439723844929,61.051000000000016,35.8,0.7399617590822174,0.0,44.90075,-5.826125,16.570000000000007,0.1536909187466808,5.2,-0.00125,4.762499999999999,61.051000000000016,0.1536909187466808,0.6615,0.217,-7.8,24.672875,-0.0016250000000000001,16.69575,0.743,0.1536909187466808,15.690000000000012,9.180000000000007,-12.86999999999999,80.96300000000001,1.5200000000000102,61.051000000000016,61.051000000000016,1.7530000000000001,0.6484439723844929,224.46400000000003,1.404625,219.062625,2536.0,29.142,3.0,-55.522,32.825875,0.73325,94.15,3.094646271510516,WFJ2,,2021-12-31 00:00:00,2021-12-31,0.23
0,0.691,0.7162227602905558,0.023250000000000003,110.124,0.1949506147954039,0.1949506147954039,-41.70800000000004,34.8625,0.32506053268765084,0.0,55.503375000000005,-6.205125,17.409999999999997,0.0834509171537995,3.9,0.0,4.325,19.342999999999975,0.0834509171537995,0.0,0.065,-6.8,11.541,-0.0017500000000000003,19.52525,0.7759999999999999,0.0834509171537995,16.519999999999996,6.590000000000003,5.069999999999993,85.37700000000001,-7.799999999999997,19.342999999999975,19.342999999999975,0.0,0.1949506147954039,209.827,1.079875,217.20087500000002,2536.0,115.387,2.9,-74.043,31.374000000000002,0.745,99.22,0.7162227602905558,WFJ2,,2022-01-01 00:00:00,2022-01-01,0.104
0,0.0,-6.51619335347432,0.0,76.094875,-1.1698333162900094,-0.4526363271852445,-6.274999999999993,36.137499999999996,0.0,0.0,35.94125,-5.9750000000000005,0.0,-0.1968724939855654,0.0,0.0,3.9750000000000005,-45.154999999999994,0.0,0.0,0.0,-4.0,0.6615,-0.0025000000000000005,26.314249999999998,0.758,-0.18100010225994478,95.77999999999999,-0.0800000000000125,-0.8400000000000034,19.629,-2.0500000000000114,-114.39800000000002,0.0,0.0,0.0,214.08700000000002,0.679,215.625875,2536.0,22.291,3.5,-81.815,19.844875000000002,0.753625,97.71,0.0,WFJ2,,2022-01-02 15:00:00,2022-01-02,0.028
0,0.0,-2.129796163069545,0.0,71.44375000000001,-0.4526363271852445,-0.06367326230339922,0.0,73.025,0.0,0.0,12.4305,-7.2250000000000005,0.0,-0.12278031456113643,0.0,0.0,-2.2,-6.274999999999993,0.0,0.0,0.0,-5.4,0.0,0.000375,22.992125,0.8290000000000001,-0.1968724939855654,95.22999999999999,-2.6000000000000085,-0.5499999999999972,19.57,-1.3900000000000006,-45.154999999999994,0.0,0.0,0.0,201.265,0.5338750000000001,205.147875,2536.0,9.833,-4.0,-88.361,14.81875,0.79825,97.16,0.0,WFJ2,,2022-01-03 15:00:00,2022-01-03,0.011
0,0.00475,-0.290489912785369,0.000125,63.701375,-0.05905724077576519,0.004616021527634024,0.4459999999999994,75.32499999999999,0.20321185917232815,0.0,35.88399999999999,-2.7039999999999997,3.700000000000003,0.034050921134340634,0.2,0.0,0.42500000000000004,0.4459999999999994,0.034050921134340634,0.0,0.001,-1.032,0.0,-0.0006250000000000001,22.702375,0.823,-0.0887293934267958,2.530000000000001,-1.9299999999999926,-0.539999999999992,19.514,-1.0899999999999892,-5.8289999999999935,0.4459999999999994,0.0,0.004616021527634024,227.739,0.6327499999999999,220.574125,2536.0,40.125,2.0,-81.514,12.576375,0.833,96.62,0.027547869054972172,WFJ2,,2022-01-04 15:00:00,2022-01-04,0.091
0,0.0,0.0,0.0,50.0,0.0,0.0,-0.4459999999999994,96.875,0.0,0.0,3.6492500000000003,-9.75,0.0,0.0,0.0,0.0,-9.275,0.0,0.0,9.841375,0.0,-12.1,9.841375,-0.00025,33.30625,0.9,0.0,111.57,15.780000000000001,16.86999999999999,19.462,16.33,0.0,0.0,17.305999999999997,0.0,163.139,0.7569999999999999,177.964,2536.0,-5.872000000000001,-12.4,-98.193,5.0,0.8852500000000001,113.49,0.0,WFJ2,,2022-01-05 15:00:00,2022-01-05,0.001
0,0.0,0.0,0.0,79.983375,0.0,-0.004616021527634024,0.0,100.0,0.0,0.0,5.545249999999999,-15.5875,0.0,-0.034050921134340634,0.0,0.0,-13.424999999999999,-0.4459999999999994,0.0,7.116625,0.0,-13.0,16.958125,0.000375,17.643375,0.9,0.0,103.32000000000001,8.070000000000007,-8.259999999999991,19.405,8.61,0.0,0.0,0.0,0.0,165.873,0.7685,158.646125,2536.0,6.178,-11.8,-91.973,10.108375,0.890375,105.23,0.0,WFJ2,,2022-01-06 15:00:00,2022-01-06,0.002
0,0.0,-0.027547869054972172,0.0,103.27074999999999,-0.004616021527634024,0.0,0.0,33.7,0.0,0.0,32.726875,-17.212500000000002,0.0,0.0,0.0,0.0,-9.1625,0.0,0.0,0.0,0.0,-12.4,16.958125,-0.002375,22.58425,0.899,-0.034050921134340634,102.37,7.659999999999997,-0.9500000000000028,19.35,-9.209999999999994,-0.4459999999999994,0.0,0.0,0.0,151.377,0.83925,155.13524999999998,2536.0,21.671,-9.2,-108.536,14.02075,0.8730000000000001,104.28,0.0,WFJ2,,2022-01-07 15:00:00,2022-01-07,0.0
0,0.0,0.0,0.0,83.87625,0.0,0.0,0.0,97.4875,0.0,0.0,8.941875,-15.674999999999999,0.0,0.0,0.0,0.0,-11.675000000000002,0.0,0.0,3.390125,0.0,-16.3,10.506875,0.000875,16.5925,0.887,0.0,107.86999999999999,-3.719999999999999,5.489999999999995,19.299,4.539999999999992,0.0,0.0,6.237,0.0,169.45,0.994625,165.86424999999997,2536.0,4.968,-10.2,-75.797,8.626249999999999,0.8983750000000001,109.77,0.0,WFJ2,,2022-01-08 15:00:00,2022-01-08,0.0
0,0.0,0.0,0.0,75.75775,0.0,0.0,0.0,97.325,0.0,0.0,6.184500000000001,-12.174999999999999,0.0,0.0,0.0,0.0,-11.15,0.0,0.0,10.511125000000002,0.0,-11.6,13.901375000000002,0.000375,23.083875,0.9,0.0,119.78,16.450000000000003,11.91000000000001,19.250999999999998,17.400000000000006,0.0,0.0,13.614,0.0,166.793,1.2111250000000002,168.23987499999998,2536.0,0.0,-11.6,-96.595,7.757750000000001,0.8987500000000002,121.68,0.0,WFJ2,,2022-01-09 15:00:00,2022-01-09,0.001
0,0.0,0.0,0.0,77.638875,0.0,0.0,0.0,100.0,0.0,0.0,11.3515,-15.975,0.0,0.0,0.0,0.0,-13.124999999999998,0.0,0.0,7.599,0.0,-12.4,21.500500000000002,0.0011250000000000001,20.027124999999998,0.9,0.0,118.25,15.86,-1.5400000000000063,19.2,10.370000000000005,0.0,0.0,2.1919999999999997,0.0,162.687,1.39475,159.89075000000003,2536.0,-0.7090000000000001,-12.5,-97.45200000000001,7.7638750000000005,0.9000000000000001,120.14,0.0,WFJ2,,2022-01-10 15:00:00,2022-01-10,0.0
0,0.0,0.0,0.0,120.520125,0.0,0.0,0.0,68.47500000000001,0.0,0.0,39.187125,-18.4,0.0,0.0,0.0,0.0,-10.5,0.0,0.0,0.0,0.0,-15.8,18.11025,0.000125,18.2085,0.877,0.0,116.3,8.420000000000002,-1.9500000000000028,19.153,-3.490000000000009,0.0,0.0,0.0,0.0,165.74599999999998,1.3446250000000002,161.00437499999998,2536.0,45.54,-8.2,-81.315,14.770125,0.8883749999999999,118.19,0.0,WFJ2,,2022-01-11 15:00:00,2022-01-11,0.0
0,0.0,0.0,0.0,129.33162499999997,0.0,0.0,0.0,18.6625,0.0,0.0,57.367374999999996,-15.387500000000001,0.0,0.0,0.0,0.0,-5.975,0.0,0.0,0.0,0.0,-12.7,7.599125,-0.0036250000000000006,19.01175,0.797,0.0,109.45,-10.350000000000009,-6.859999999999999,19.108,-8.810000000000002,0.0,0.0,0.0,0.0,162.451,1.5473750000000002,159.24787500000002,2536.0,51.227,-4.5,-96.50299999999999,26.956625000000003,0.828375,111.33,0.0,WFJ2,,2022-01-12 15:00:00,2022-01-12,0.0
0,0.0,0.0,0.0,132.7795,0.0,0.0,0.0,36.037499999999994,0.0,0.0,32.766625,-13.025,0.0,0.0,0.0,0.0,-1.3874999999999995,0.0,0.0,0.0,0.0,-7.9,0.0,-0.000375,19.527124999999998,0.765,0.0,108.31,-9.950000000000003,-1.1400000000000006,19.067999999999998,-8.0,0.0,0.0,0.0,0.0,210.02,1.38925,188.86249999999998,2536.0,21.095,3.2,-69.262,31.4045,0.793375,110.19,0.0,WFJ2,,2022-01-13 15:00:00,2022-01-13,0.001
0,0.008875,0.0464329643296433,0.00025,131.250625,0.00691328632909074,0.00691328632909074,0.7549999999999997,44.775,0.17773677736777382,0.0,34.040625,-8.7,4.489999999999995,0.02646277813387053,0.3,0.0,2.1375000000000006,0.7549999999999997,0.02646277813387053,0.0,0.002,-5.3,0.0,0.00025,19.293875,0.774,0.02646277813387053,2.719999999999999,-8.980000000000004,-0.980000000000004,19.027,-2.1200000000000045,0.7549999999999997,0.7549999999999997,0.0,0.00691328632909074,228.102,1.6063749999999999,212.55650000000003,2536.0,11.073,4.9,-62.486000000000004,28.625625,0.7993750000000001,109.21,0.0464329643296433,WFJ2,,2022-01-14 15:00:00,2022-01-14,0.009
0,0.006125,0.031194409148665718,0.00025,136.5765,0.004527849502028755,0.004527849502028755,-0.26400000000000146,33.52499999999999,0.17598475222363386,0.0,35.750375,-9.525,4.3700000000000045,0.025544079675396496,0.3,0.0,2.4124999999999996,0.4909999999999982,0.025544079675396496,0.0,0.002,-5.4,0.0,-0.00075,20.07675,0.769,0.025544079675396496,4.3700000000000045,-2.8900000000000006,-0.769999999999996,20.549,-1.75,0.4909999999999982,0.4909999999999982,0.0,0.004527849502028755,215.543,1.5688749999999998,205.90537500000002,2536.0,18.069000000000003,5.7,-74.368,32.701499999999996,0.7953749999999999,108.44,0.031194409148665718,WFJ2,,2022-01-15 15:00:00,2022-01-15,0.005
0,0.0,0.0,0.0,124.88049999999998,0.0,-0.00691328632909074,-0.4909999999999982,52.2,0.0,0.0,46.992375,-11.5875,0.0,-0.02646277813387053,0.0,0.0,-3.0375,-0.7549999999999997,0.0,0.0,0.0,-9.5,0.0,-0.0003749999999999999,18.558625,0.8420000000000001,0.0,103.82000000000001,-4.509999999999991,-2.759999999999991,20.465,-3.529999999999987,0.0,0.0,0.0,0.0,186.688,1.5361250000000002,190.64675,2536.0,43.092,-4.2,-85.55,20.6305,0.8391249999999999,105.68,0.0,WFJ2,,2022-01-16 15:00:00,2022-01-16,0.0
0,0.0,-0.0464329643296433,0.0,86.52775,-0.00691328632909074,-0.004527849502028755,0.0,96.4375,0.0,0.0,14.581124999999998,-10.65,0.0,-0.025544079675396496,0.0,0.0,-9.075,-0.4909999999999982,0.0,1.94925,0.0,-12.2,1.94925,0.001375,22.178625,0.9,-0.02646277813387053,105.89,-1.4599999999999937,2.069999999999993,20.423,-0.6899999999999977,-0.7549999999999997,0.0,2.571,0.0,181.076,1.477625,177.730125,2536.0,18.553,-8.6,-80.22,8.65275,0.9000000000000001,107.75,0.0,WFJ2,,2022-01-17 15:00:00,2022-01-17,0.0
